block_id,A,B,probability
25941,1,10,1.0
25942,1,1000,1.0
25943,2,10,1.0
25944,1,1000,1.0
25945,1,1000,1.0
25946,2,10,1.0
25947,1,10,1.0
25949,2,10,1.0
25950,1,1000,1.0
25952,1,10,1.0
25953,1,100,1.0
25954,1,100,1.0
25955,1,10,1.0
25956,1,10,1.0
25957,3,1000,1.0
25958,1,1000,1.0
25959,2,100,1.0
25960,2,100,1.0
25961,2,1000,1.0
25962,1,10,1.0
25964,3,1000,1.0
25965,1,10,1.0
25966,1,10,1.0
25967,1,1000,1.0
25968,3,1000,1.0
25969,1,10,1.0
25970,3,10,1.0
25971,2,1000,1.0
25972,3,10,1.0
25973,2,100,1.0
25975,1,100,1.0
25976,1,10,1.0
25977,1,10,1.0
25979,1,10,1.0
25981,2,100,1.0
25982,3,100,1.0
25983,2,100,1.0
25984,1,10,1.0
25985,1,10,1.0
25986,1,10,1.0
25987,1,10,1.0
25988,2,100,1.0
25989,1,1000,1.0
25990,1,10,1.0
25991,2,100,1.0
25992,1,10,1.0
25994,1,1000,1.0
25995,2,100,1.0
25996,2,100,1.0
25997,2,10,1.0
25998,2,10,1.0
25999,1,10,1.0
26000,1,100,1.0
26001,1,10,1.0
26002,1,10,1.0
26005,2,1000,1.0
26006,1,100,1.0
26007,1,100,1.0
26008,1,100,1.0
26009,3,1000,1.0
26010,1,10,1.0
26011,1,10,1.0
26013,2,100,1.0
26014,1,100,1.0
26015,2,100,1.0
26016,2,100,1.0
26017,1,100,1.0
26018,1,100,1.0
26019,1,10,1.0
26020,1,1000,1.0
26021,1,100,1.0
26022,1,10,1.0
26023,1,100,1.0
26024,2,10,1.0
26025,1,10,1.0
26026,2,100,1.0
26027,2,100,1.0
26029,2,10,1.0
26030,2,10,1.0
26031,3,1000,1.0
26033,2,100,1.0
26034,3,1000,1.0
26035,2,10,1.0
26036,2,100,1.0
26037,3,1000,1.0
26038,1,1000,1.0
26039,2,10,1.0
26040,3,10,1.0
26041,1,10,1.0
26042,3,1000,1.0
26043,1,100,1.0
26044,2,100,1.0
26045,3,10,1.0
26046,1,100,1.0
26047,3,100,1.0
26048,3,100,1.0
26049,1,10,1.0
26050,2,10,1.0
26051,1,10,1.0
26052,1,10,1.0
26053,3,1000,1.0
26054,1,1000,1.0
26055,2,100,1.0
26056,1,10,1.0
26057,1,10,1.0
26058,3,1000,1.0
26059,2,1000,1.0
26060,1,100,1.0
26061,2,1000,1.0
26062,1,100,1.0
26063,1,10,1.0
26064,1,100,1.0
26065,1,1000,1.0
26066,2,100,1.0
26067,1,10,1.0
26068,1,10,1.0
26069,2,1000,1.0
26070,1,10,1.0
26072,1,10,1.0
26073,1,100,1.0
26074,2,100,1.0
26075,1,10,1.0
26076,2,10,1.0
26077,1,100,1.0
26078,3,1000,1.0
26079,3,10,1.0
26080,3,100,1.0
26081,1,1000,1.0
26082,2,100,1.0
26083,1,1000,1.0
26084,3,1000,1.0
26085,1,10,1.0
26086,2,100,1.0
26087,1,10,1.0
26088,3,100,1.0
26089,1,1000,1.0
26090,1,10,1.0
26091,1,10,1.0
26092,1,10,1.0
26094,3,1000,1.0
26095,1,1000,1.0
26096,2,10,1.0
26097,3,1000,1.0
26098,2,100,1.0
26099,1,100,1.0
26100,1,10,1.0
26101,2,10,1.0
26104,2,100,1.0
26105,1,100,1.0
26106,2,10,1.0
26107,1,10,1.0
26108,1,10,1.0
26109,1,10,1.0
26110,2,1000,1.0
26111,3,1000,1.0
26112,1,10,1.0
26114,2,1000,1.0
26116,1,10,1.0
26117,1,10,1.0
26118,2,10,1.0
26119,1,100,1.0
26121,2,100,1.0
26122,1,10,1.0
26123,1,10,1.0
26124,1,10,1.0
26125,1,1000,1.0
26126,2,1000,1.0
26127,1,10,1.0
26128,1,1000,1.0
26129,3,10,1.0
26130,1,100,1.0
26131,1,10,1.0
26132,1,100,1.0
26133,2,10,1.0
26134,3,1000,1.0
26135,2,100,1.0
26136,1,10,1.0
26137,1,1000,1.0
26138,1,10,1.0
26140,2,100,1.0
26141,1,10,1.0
26142,2,100,1.0
26143,2,1000,1.0
26144,1,100,1.0
26145,1,1000,1.0
26146,3,1000,1.0
26147,2,100,1.0
26148,1,10,1.0
26150,2,100,1.0
26151,1,1000,1.0
26153,2,100,1.0
26154,2,100,1.0
26155,1,10,1.0
26156,1,100,1.0
26157,1,1000,1.0
26158,2,100,1.0
26159,3,10,1.0
26160,1,10,1.0
26161,2,100,1.0
26162,1,10,1.0
26163,1,1000,1.0
26164,1,10,1.0
26165,2,10,1.0
26166,1,10,1.0
26167,2,100,1.0
26168,1,100,1.0
26169,3,1000,1.0
26170,1,10,1.0
26171,1,10,1.0
26172,1,1000,1.0
26173,1,100,1.0
26174,1,10,1.0
26176,2,10,1.0
26177,1,10,1.0
26178,2,1000,1.0
26179,2,100,1.0
26180,2,100,1.0
26181,1,100,1.0
26182,1,1000,1.0
26183,1,10,1.0
26184,3,1000,1.0
26185,1,100,1.0
26186,1,10,1.0
26187,3,1000,1.0
26188,2,100,1.0
26189,2,10,1.0
26190,2,100,1.0
26191,2,1000,1.0
26192,1,100,1.0
26193,2,100,1.0
26195,3,100,1.0
26197,2,1000,1.0
26198,2,100,1.0
26199,1,10,1.0
26200,3,10,1.0
26201,1,100,1.0
26202,3,1000,1.0
26203,2,100,1.0
26204,3,1000,1.0
26205,1,10,1.0
26206,3,10,1.0
26207,1,100,1.0
26208,2,10,1.0
26209,3,1000,1.0
26210,2,100,1.0
26211,1,10,1.0
26213,1,1000,1.0
26214,2,100,1.0
26215,1,1000,1.0
26216,2,1000,1.0
26217,2,100,1.0
26218,1,10,1.0
26219,2,10,1.0
26220,3,1000,1.0
26221,1,100,1.0
26222,1,100,1.0
26223,1,1000,1.0
26224,1,10,1.0
26225,2,10,1.0
26226,1,10,1.0
26227,1,10,1.0
26228,1,10,1.0
26229,1,10,1.0
26230,2,100,1.0
26232,2,100,1.0
26233,3,10,1.0
26234,1,10,1.0
26235,1,100,1.0
26238,2,100,1.0
26239,1,1000,1.0
26240,2,100,1.0
26241,2,1000,1.0
26242,3,10,1.0
26243,3,1000,1.0
26244,3,1000,1.0
26245,3,1000,1.0
26246,1,10,1.0
26248,3,100,1.0
26249,1,10,1.0
26250,2,10,1.0
26251,2,1000,1.0
26252,2,100,1.0
26253,1,100,1.0
26254,1,10,1.0
26255,1,10,1.0
26256,1,10,1.0
26257,2,1000,1.0
26258,1,1000,1.0
26259,1,10,1.0
26261,2,10,1.0
26262,1,10,1.0
26263,2,1000,1.0
26264,2,100,1.0
26265,2,100,1.0
26266,2,10,1.0
26267,2,1000,1.0
26269,2,100,1.0
26271,2,10,1.0
26273,3,100,1.0
26274,2,100,1.0
26275,2,100,1.0
26276,3,10,1.0
26277,2,100,1.0
26281,3,1000,1.0
26282,3,1000,1.0
26283,3,1000,1.0
26284,2,100,1.0
26285,1,10,1.0
26286,2,10,1.0
26287,3,1000,1.0
26289,1,100,1.0
26290,1,1000,1.0
26291,2,10,1.0
26292,2,10,1.0
26293,1,10,1.0
26294,1,10,1.0
26295,3,1000,1.0
26296,1,10,1.0
26297,1,100,1.0
26298,1,10,1.0
26299,1,10,1.0
26300,1,10,1.0
26301,1,10,1.0
26302,1,10,1.0
26304,2,1000,1.0
26305,1,10,1.0
26307,2,1000,1.0
26308,2,1000,1.0
26309,2,1000,1.0
26310,3,10,1.0
26311,2,100,1.0
26312,1,10,1.0
26313,1,10,1.0
26314,1,100,1.0
26315,1,100,1.0
26316,1,1000,1.0
26317,1,10,1.0
26318,1,10,1.0
26319,1,10,1.0
26320,2,100,1.0
26321,2,100,1.0
26322,1,10,1.0
26323,1,10,1.0
26325,1,10,1.0
26326,2,100,1.0
26327,3,1000,1.0
26328,1,1000,1.0
26329,1,10,1.0
26330,1,10,1.0
26331,1,100,1.0
26332,2,100,1.0
26333,1,10,1.0
26334,1,10,1.0
26335,3,1000,1.0
26336,1,1000,1.0
26337,1,10,1.0
26338,1,100,1.0
26340,2,1000,1.0
26341,1,100,1.0
26342,3,1000,1.0
26343,3,1000,1.0
26344,2,100,1.0
26345,1,10,1.0
26346,1,100,1.0
26347,3,10,1.0
26348,1,10,1.0
26349,1,10,1.0
26350,1,1000,1.0
26351,1,10,1.0
26353,2,10,1.0
26354,1,1000,1.0
26355,2,100,1.0
26356,1,10,1.0
26357,3,100,1.0
26358,1,100,1.0
26359,1,1000,1.0
26360,1,1000,1.0
26361,2,10,1.0
26362,3,1000,1.0
26363,2,10,1.0
26365,2,100,1.0
26366,1,1000,1.0
26367,1,10,1.0
26368,1,10,1.0
26369,2,10,1.0
26370,2,1000,1.0
26371,3,100,1.0
26372,1,100,1.0
26373,1,1000,1.0
26374,3,100,1.0
26375,1,1000,1.0
26376,1,10,1.0
26377,3,1000,1.0
26378,1,10,1.0
26379,3,100,1.0
26380,1,1000,1.0
26381,1,10,1.0
26382,1,10,1.0
26383,1,10,1.0
26384,2,100,1.0
26386,2,100,1.0
26387,1,10,1.0
26388,1,10,1.0
26390,1,1000,1.0
26391,1,10,1.0
26392,1,10,1.0
26393,1,1000,1.0
26394,1,1000,1.0
26395,2,100,1.0
26396,3,1000,1.0
26397,2,100,1.0
26398,3,10,1.0
26399,2,100,1.0
26400,2,10,1.0
26401,1,10,1.0
26402,1,1000,1.0
26403,3,1000,1.0
26404,1,10,1.0
26405,1,10,1.0
26407,1,10,1.0
26408,3,100,1.0
26409,2,100,1.0
26410,3,100,1.0
26411,3,1000,1.0
26412,2,100,1.0
26413,3,1000,1.0
26414,1,10,1.0
26417,1,100,1.0
26418,1,1000,1.0
26419,2,1000,1.0
26420,1,10,1.0
26421,1,1000,1.0
26422,1,1000,1.0
26423,1,100,1.0
26424,3,100,1.0
26425,2,10,1.0
26426,3,100,1.0
26427,2,100,1.0
26428,2,10,1.0
26429,1,100,1.0
26430,2,10,1.0
26431,2,100,1.0
26432,2,100,1.0
26433,2,100,1.0
26434,1,10,1.0
26435,2,10,1.0
26436,3,1000,1.0
26438,1,100,1.0
26439,1,10,1.0
26440,1,1000,1.0
26441,1,100,1.0
26442,2,1000,1.0
26443,2,100,1.0
26444,2,100,1.0
26445,1,10,1.0
26446,3,1000,1.0
26447,2,1000,1.0
26449,2,100,1.0
26450,1,10,1.0
26451,2,100,1.0
26452,1,10,1.0
26453,1,10,1.0
26454,1,100,1.0
26455,2,10,1.0
26456,1,1000,1.0
26457,3,1000,1.0
26458,2,1000,1.0
26459,3,1000,1.0
26460,2,100,1.0
26461,1,100,1.0
26462,1,10,1.0
26463,1,10,1.0
26464,2,1000,1.0
26465,1,10,1.0
26466,3,100,1.0
26467,2,10,1.0
26468,1,1000,1.0
26470,2,10,1.0
26471,2,100,1.0
26472,3,1000,1.0
26473,2,100,1.0
26474,2,100,1.0
26475,1,10,1.0
26476,2,100,1.0
26477,1,10,1.0
26478,2,1000,1.0
26479,1,10,1.0
26480,2,100,1.0
26481,2,10,1.0
26482,3,10,1.0
26483,2,1000,1.0
26484,1,1000,1.0
26485,2,100,1.0
26488,2,100,1.0
26489,3,100,1.0
26490,2,1000,1.0
26491,3,1000,1.0
26492,2,100,1.0
26494,3,10,1.0
26495,3,1000,1.0
26497,2,10,1.0
26498,1,100,1.0
26501,1,1000,1.0
26502,2,100,1.0
26503,2,100,1.0
26504,1,1000,1.0
26505,1,1000,1.0
26506,2,100,1.0
26507,2,100,1.0
26508,1,100,1.0
26509,1,10,1.0
26510,3,1000,1.0
26511,2,100,1.0
26512,3,1000,1.0
26513,1,10,1.0
26515,1,10,1.0
26516,2,1000,1.0
26517,3,1000,1.0
26518,3,1000,1.0
26519,2,1000,1.0
26520,1,1000,1.0
26521,2,100,1.0
26522,2,10,1.0
26523,1,10,1.0
26524,2,100,1.0
26525,2,10,1.0
26526,3,100,1.0
26527,1,1000,1.0
26528,2,1000,1.0
26529,3,100,1.0
26530,1,10,1.0
26531,3,100,1.0
26532,1,10,1.0
26534,1,10,1.0
26535,2,10,1.0
26536,3,1000,1.0
26537,2,100,1.0
26539,1,1000,1.0
26540,3,1000,1.0
26541,3,1000,1.0
26542,3,10,1.0
26544,2,100,1.0
26545,1,10,1.0
26546,2,100,1.0
26550,3,10,1.0
26551,2,1000,1.0
26552,1,10,1.0
26553,3,1000,1.0
26554,1,10,1.0
26556,1,10,1.0
26557,2,100,1.0
26558,2,100,1.0
26559,3,1000,1.0
26560,1,10,1.0
26561,2,1000,1.0
26562,3,1000,1.0
26564,2,100,1.0
26565,3,1000,1.0
26566,2,100,1.0
26567,3,1000,1.0
26568,1,10,1.0
26569,2,1000,1.0
26570,1,10,1.0
26571,1,10,1.0
26572,2,100,1.0
26573,2,100,1.0
26574,2,1000,1.0
26575,2,100,1.0
26576,3,1000,1.0
26577,1,10,1.0
26578,1,10,1.0
26579,3,10,1.0
26580,1,100,1.0
26581,1,100,1.0
26582,3,100,1.0
26583,1,10,1.0
26584,2,100,1.0
26585,1,100,1.0
26587,1,10,1.0
26588,2,100,1.0
26589,1,10,1.0
26590,3,1000,1.0
26591,3,1000,1.0
26593,1,10,1.0
26594,1,10,1.0
26595,2,1000,1.0
26596,1,10,1.0
26597,3,10,1.0
26598,2,100,1.0
26599,1,10,1.0
26600,1,10,1.0
26601,1,10,1.0
26602,1,1000,1.0
26603,1,10,1.0
26604,2,100,1.0
26605,2,100,1.0
26606,1,10,1.0
26607,1,10,1.0
26608,3,100,1.0
26609,1,1000,1.0
26610,1,10,1.0
26611,1,10,1.0
26612,1,1000,1.0
26614,1,10,1.0
26616,3,10,1.0
26617,1,10,1.0
26618,1,10,1.0
26619,1,1000,1.0
26621,1,1000,1.0
26622,1,10,1.0
26623,1,10,1.0
26624,3,1000,1.0
26625,1,10,1.0
26626,1,10,1.0
26627,1,1000,1.0
26628,1,100,1.0
26629,2,10,1.0
26630,1,10,1.0
26631,1,10,1.0
26632,1,100,1.0
26633,3,10,1.0
26634,3,1000,1.0
26635,1,10,1.0
26637,1,1000,1.0
26638,1,10,1.0
26639,1,10,1.0
26640,1,10,1.0
26641,1,100,1.0
26642,2,100,1.0
26643,1,10,1.0
26644,1,10,1.0
26645,1,10,1.0
26646,2,100,1.0
26647,1,10,1.0
26648,2,100,1.0
26649,3,1000,1.0
26650,2,1000,1.0
26651,2,100,1.0
26652,2,10,1.0
26653,2,100,1.0
26654,1,10,1.0
26656,2,100,1.0
26657,1,10,1.0
26658,1,10,1.0
26659,3,1000,1.0
26660,3,100,1.0
26661,2,100,1.0
26662,3,1000,1.0
26664,2,100,1.0
26665,2,100,1.0
26666,2,1000,1.0
26667,1,100,1.0
26668,1,100,1.0
26669,1,1000,1.0
26670,1,10,1.0
26671,1,100,1.0
26673,1,100,1.0
26674,3,10,1.0
26675,1,1000,1.0
26677,1,100,1.0
26678,1,10,1.0
26680,1,10,1.0
26681,1,10,1.0
26682,1,100,1.0
26683,2,100,1.0
26684,1,10,1.0
26685,2,100,1.0
26686,3,1000,1.0
26687,1,10,1.0
26688,2,1000,1.0
26690,1,1000,1.0
26691,2,100,1.0
26692,3,100,1.0
26693,3,1000,1.0
26694,2,10,1.0
26695,2,100,1.0
26697,2,100,1.0
26698,2,10,1.0
26699,1,1000,1.0
26700,2,10,1.0
26701,1,10,1.0
26702,2,100,1.0
26703,2,100,1.0
26704,3,100,1.0
26706,1,100,1.0
26707,1,100,1.0
26708,2,100,1.0
26709,2,1000,1.0
26710,1,10,1.0
26711,2,10,1.0
26712,1,100,1.0
26713,2,100,1.0
26715,2,100,1.0
26717,2,100,1.0
26718,3,10,1.0
26720,3,100,1.0
26721,2,10,1.0
26722,1,10,1.0
26723,1,100,1.0
26724,2,100,1.0
26725,2,100,1.0
26726,2,100,1.0
26727,1,10,1.0
26728,1,10,1.0
26729,2,1000,1.0
26730,1,100,1.0
26731,2,10,1.0
26732,1,1000,1.0
26733,1,10,1.0
26734,2,100,1.0
26735,1,10,1.0
26736,1,1000,1.0
26737,1,100,1.0
26738,2,1000,1.0
26739,2,100,1.0
26740,2,100,1.0
26741,2,1000,1.0
26742,3,100,1.0
26744,1,10,1.0
26745,1,10,1.0
26746,1,1000,1.0
26747,1,10,1.0
26748,3,10,1.0
26749,3,1000,1.0
26750,1,1000,1.0
26751,2,1000,1.0
26752,2,1000,1.0
26753,2,100,1.0
26754,1,10,1.0
26755,1,10,1.0
26756,1,10,1.0
26758,2,100,1.0
26759,2,1000,1.0
26760,1,10,1.0
26761,3,1000,1.0
26762,3,1000,1.0
26763,1,1000,1.0
26764,2,1000,1.0
26766,1,100,1.0
26767,2,10,1.0
26769,3,1000,1.0
26770,1,1000,1.0
26771,3,100,1.0
26772,2,1000,1.0
26773,1,10,1.0
26774,1,10,1.0
26775,1,100,1.0
26776,1,10,1.0
26778,2,100,1.0
26780,1,100,1.0
26781,3,10,1.0
26782,2,100,1.0
26783,2,10,1.0
26784,2,10,1.0
26785,1,10,1.0
26786,2,100,1.0
26787,3,1000,1.0
26788,2,10,1.0
26790,2,100,1.0
26792,2,100,1.0
26793,2,100,1.0
26794,2,1000,1.0
26795,1,100,1.0
26796,1,1000,1.0
26797,2,100,1.0
26798,3,1000,1.0
26799,3,10,1.0
26800,3,100,1.0
26801,2,10,1.0
26802,1,100,1.0
26803,1,10,1.0
26804,2,100,1.0
26805,3,1000,1.0
26806,1,100,1.0
26807,1,10,1.0
26808,3,1000,1.0
26810,1,100,1.0
26811,1,10,1.0
26813,2,1000,1.0
26814,1,10,1.0
26816,1,10,1.0
26817,2,1000,1.0
26818,2,1000,1.0
26819,2,100,1.0
26820,2,100,1.0
26821,1,10,1.0
26822,2,1000,1.0
26823,2,100,1.0
26824,3,10,1.0
26825,1,100,1.0
26826,3,10,1.0
26827,2,100,1.0
26828,1,100,1.0
26829,3,1000,1.0
26830,3,10,1.0
26831,2,1000,1.0
26832,2,100,1.0
26833,2,100,1.0
26834,1,100,1.0
26835,1,1000,1.0
26836,3,1000,1.0
26837,2,100,1.0
26838,1,10,1.0
26839,1,100,1.0
26840,1,1000,1.0
26841,1,10,1.0
26842,2,100,1.0
26843,3,1000,1.0
26844,3,100,1.0
26845,1,10,1.0
26846,3,1000,1.0
26847,2,100,1.0
26848,2,10,1.0
26849,2,100,1.0
26850,2,100,1.0
26851,1,10,1.0
26852,3,1000,1.0
26854,1,10,1.0
26855,2,100,1.0
26856,1,10,1.0
26857,1,10,1.0
26858,1,10,1.0
26859,2,100,1.0
26860,2,10,1.0
26861,2,10,1.0
26862,1,100,1.0
26863,2,10,1.0
26864,1,10,1.0
26865,2,100,1.0
26866,2,100,1.0
26867,2,100,1.0
26868,1,10,1.0
26869,1,1000,1.0
26870,2,100,1.0
26871,1,10,1.0
26872,3,1000,1.0
26873,1,10,1.0
26874,2,100,1.0
26875,1,10,1.0
26876,3,1000,1.0
26877,3,10,1.0
26878,2,100,1.0
26879,2,1000,1.0
26880,3,1000,1.0
26881,1,10,1.0
26882,3,1000,1.0
26883,1,10,1.0
26885,1,100,1.0
26886,2,100,1.0
26888,1,10,1.0
26889,1,100,1.0
26890,2,100,1.0
26891,3,1000,1.0
26893,2,1000,1.0
26894,1,10,1.0
26895,3,1000,1.0
26896,2,10,1.0
26897,1,100,1.0
26898,1,10,1.0
26899,2,1000,1.0
26900,2,1000,1.0
26901,2,1000,1.0
26902,1,10,1.0
26903,3,1000,1.0
26904,1,10,1.0
26905,3,1000,1.0
26907,2,100,1.0
26908,1,100,1.0
26909,1,10,1.0
26910,3,10,1.0
26911,2,1000,1.0
26912,1,1000,1.0
26913,3,1000,1.0
26914,1,1000,1.0
26915,2,1000,1.0
26916,1,10,1.0
26917,1,100,1.0
26918,1,1000,1.0
26919,3,1000,1.0
26920,1,100,1.0
26921,3,1000,1.0
26922,2,100,1.0
26923,1,1000,1.0
26924,2,100,1.0
26925,2,100,1.0
26926,1,10,1.0
26927,2,100,1.0
26928,1,10,1.0
26929,1,10,1.0
26930,1,1000,1.0
26931,1,10,1.0
26932,1,10,1.0
26933,1,1000,1.0
26934,3,100,1.0
26935,2,100,1.0
26936,2,10,1.0
26937,3,100,1.0
26938,1,10,1.0
26939,1,1000,1.0
26940,2,1000,1.0
26941,3,1000,1.0
26942,3,10,1.0
26943,3,1000,1.0
26944,2,1000,1.0
26945,1,10,1.0
26946,1,1000,1.0
26947,2,100,1.0
26948,2,10,1.0
26949,2,100,1.0
26950,2,10,1.0
26951,3,1000,1.0
26952,1,100,1.0
26953,2,100,1.0
26954,2,1000,1.0
26955,1,10,1.0
26956,3,1000,1.0
26957,3,10,1.0
26958,2,100,1.0
26959,1,100,1.0
26960,1,10,1.0
26961,1,10,1.0
26962,2,100,1.0
26963,3,1000,1.0
26964,1,100,1.0
26965,3,1000,1.0
26966,1,100,1.0
26967,3,1000,1.0
26968,2,100,1.0
26969,2,100,1.0
26970,2,1000,1.0
26971,1,10,1.0
26972,1,10,1.0
26973,1,10,1.0
26974,3,10,1.0
26975,2,100,1.0
26977,1,100,1.0
26978,2,100,1.0
26979,3,1000,1.0
26980,2,100,1.0
26981,2,10,1.0
26982,3,1000,1.0
26983,3,1000,1.0
26985,1,10,1.0
26986,1,1000,1.0
26987,1,100,1.0
26988,2,1000,1.0
26989,1,1000,1.0
26991,3,1000,1.0
26992,1,100,1.0
26993,2,100,1.0
26994,2,100,1.0
26995,1,100,1.0
26996,1,100,1.0
26997,2,1000,1.0
26998,2,100,1.0
26999,1,100,1.0
27000,1,10,1.0
27001,3,10,1.0
27002,1,1000,1.0
27003,3,10,1.0
27004,2,100,1.0
27005,2,100,1.0
27006,1,10,1.0
27007,1,1000,1.0
27009,2,100,1.0
27011,2,1000,1.0
27012,1,100,1.0
27013,2,10,1.0
27014,1,10,1.0
27015,1,10,1.0
27016,1,100,1.0
27018,1,10,1.0
27019,2,100,1.0
27020,1,1000,1.0
27021,1,100,1.0
27022,3,1000,1.0
27026,2,100,1.0
27027,2,100,1.0
27028,2,100,1.0
27029,1,10,1.0
27030,2,100,1.0
27031,2,100,1.0
27032,2,10,1.0
27033,2,100,1.0
27034,2,10,1.0
27035,1,10,1.0
27036,3,1000,1.0
27037,1,10,1.0
27038,2,100,1.0
27039,1,100,1.0
27040,3,1000,1.0
27041,1,10,1.0
27042,2,100,1.0
27045,1,10,1.0
27046,3,100,1.0
27047,2,10,1.0
27048,1,10,1.0
27049,1,100,1.0
27050,2,10,1.0
27051,2,1000,1.0
27052,3,1000,1.0
27054,2,100,1.0
27055,2,10,1.0
27057,2,100,1.0
27058,3,1000,1.0
27059,1,100,1.0
27060,2,100,1.0
27061,2,10,1.0
27062,1,100,1.0
27063,1,10,1.0
27064,1,10,1.0
27065,1,10,1.0
27066,2,100,1.0
27067,1,10,1.0
27068,2,100,1.0
27069,1,1000,1.0
27070,2,100,1.0
27071,2,100,1.0
27072,2,10,1.0
27073,2,100,1.0
27074,3,1000,1.0
27075,1,10,1.0
27076,1,10,1.0
27077,2,1000,1.0
27079,1,10,1.0
27080,1,10,1.0
27081,1,1000,1.0
27082,1,10,1.0
27083,2,100,1.0
27084,2,100,1.0
27085,3,1000,1.0
27086,3,10,1.0
27087,1,1000,1.0
27088,1,10,1.0
27089,2,10,1.0
27091,3,100,1.0
27092,1,1000,1.0
27093,2,10,1.0
27094,2,100,1.0
27096,1,1000,1.0
27098,2,100,1.0
27099,3,1000,1.0
27100,1,100,1.0
27101,3,1000,1.0
27102,3,1000,1.0
27103,1,10,1.0
27104,2,100,1.0
27106,1,1000,1.0
27107,2,100,1.0
27109,2,1000,1.0
27111,1,10,1.0
27112,1,100,1.0
27113,1,10,1.0
27114,2,1000,1.0
27115,2,100,1.0
27116,3,1000,1.0
27118,1,1000,1.0
27119,1,10,1.0
27121,1,1000,1.0
27123,1,100,1.0
27124,2,1000,1.0
27125,1,1000,1.0
27126,2,100,1.0
27127,2,100,1.0
27128,3,10,1.0
27129,2,100,1.0
27130,3,1000,1.0
27131,2,100,1.0
27132,2,1000,1.0
27134,2,1000,1.0
27135,1,10,1.0
27138,2,1000,1.0
27139,1,1000,1.0
27140,2,10,1.0
27141,3,1000,1.0
27143,3,1000,1.0
27144,3,10,1.0
27145,1,100,1.0
27146,1,1000,1.0
27147,1,1000,1.0
27148,2,1000,1.0
27149,1,10,1.0
27150,1,100,1.0
27151,3,100,1.0
27152,3,1000,1.0
27153,1,10,1.0
27154,1,1000,1.0
27156,3,1000,1.0
27157,1,1000,1.0
27158,1,100,1.0
27159,2,100,1.0
27160,3,10,1.0
27161,1,10,1.0
27162,1,1000,1.0
27163,3,1000,1.0
27164,1,10,1.0
27165,1,10,1.0
27166,3,1000,1.0
27167,2,100,1.0
27168,1,1000,1.0
27169,2,100,1.0
27170,3,1000,1.0
27171,2,10,1.0
27172,1,1000,1.0
27173,1,100,1.0
27174,1,100,1.0
27175,2,1000,1.0
27176,1,1000,1.0
27177,1,1000,1.0
27178,2,10,1.0
27179,1,10,1.0
27180,3,1000,1.0
27181,2,10,1.0
27182,1,10,1.0
27183,1,10,1.0
27184,3,1000,1.0
27185,2,100,1.0
27186,1,100,1.0
27187,3,100,1.0
27188,3,10,1.0
27189,2,100,1.0
27191,2,100,1.0
27192,1,10,1.0
27193,1,10,1.0
27194,1,10,1.0
27195,1,10,1.0
27196,1,10,1.0
27197,3,1000,1.0
27198,1,10,1.0
27199,1,10,1.0
27200,3,10,1.0
27201,2,1000,1.0
27202,2,1000,1.0
27203,1,1000,1.0
27204,1,1000,1.0
27205,2,1000,1.0
27206,3,1000,1.0
27207,3,1000,1.0
27208,3,1000,1.0
27209,1,10,1.0
27211,2,10,1.0
27212,1,100,1.0
27213,3,1000,1.0
27214,1,10,1.0
27215,1,10,1.0
27216,2,100,1.0
27217,1,100,1.0
27218,2,100,1.0
27219,1,10,1.0
27220,3,100,1.0
27222,2,1000,1.0
27223,1,10,1.0
27225,3,1000,1.0
27226,2,10,1.0
27227,1,1000,1.0
27228,1,100,1.0
27229,2,10,1.0
27230,1,10,1.0
27231,2,1000,1.0
27232,3,10,1.0
27233,2,100,1.0
27234,2,100,1.0
27235,1,10,1.0
27236,3,1000,1.0
27237,1,1000,1.0
27239,3,100,1.0
27240,1,1000,1.0
27241,1,100,1.0
27242,2,100,1.0
27243,1,1000,1.0
27244,1,10,1.0
27245,1,10,1.0
27246,1,10,1.0
27247,1,100,1.0
27249,3,1000,1.0
27250,3,1000,1.0
27251,1,10,1.0
27252,2,100,1.0
27253,2,1000,1.0
27254,3,1000,1.0
27255,2,100,1.0
27256,1,10,1.0
27257,1,10,1.0
27258,1,10,1.0
27259,3,100,1.0
27260,2,100,1.0
27264,2,100,1.0
27265,2,10,1.0
27266,3,1000,1.0
27268,2,1000,1.0
27269,2,100,1.0
27270,3,1000,1.0
27271,1,1000,1.0
27272,1,10,1.0
27273,2,100,1.0
27274,1,1000,1.0
27275,2,100,1.0
27276,1,10,1.0
27277,1,100,1.0
27278,1,10,1.0
27280,3,10,1.0
27281,1,10,1.0
27282,1,100,1.0
27283,2,100,1.0
27286,1,1000,1.0
27287,3,100,1.0
27288,1,10,1.0
27289,2,100,1.0
27290,1,1000,1.0
27291,1,10,1.0
27293,2,100,1.0
27294,1,10,1.0
27295,1,10,1.0
27296,2,100,1.0
27297,1,100,1.0
27298,3,10,1.0
27299,2,100,1.0
27300,1,1000,1.0
27301,2,10,1.0
27302,2,100,1.0
27303,1,10,1.0
27304,3,10,1.0
27305,1,100,1.0
27306,3,1000,1.0
27307,2,100,1.0
27308,1,100,1.0
27309,1,10,1.0
27310,1,10,1.0
27311,2,1000,1.0
27312,2,100,1.0
27313,1,10,1.0
27314,1,10,1.0
27315,3,1000,1.0
27316,1,100,1.0
27317,2,100,1.0
27318,2,100,1.0
27319,3,1000,1.0
27321,2,1000,1.0
27323,2,100,1.0
