block_id,A,B,probability
25044,1,10,1.0
25045,3,1000,1.0
25046,2,10,1.0
25047,1,1000,1.0
25048,1,1000,1.0
25049,1,1000,1.0
25050,2,100,1.0
25051,3,1000,1.0
25052,1,10,1.0
25053,3,1000,1.0
25054,1,10,0.6
25054,1,100,0.2
25054,1,1000,0.2
25055,1,10,1.0
25056,1,100,1.0
25057,1,1000,1.0
25058,2,10,1.0
25059,2,100,1.0
25060,1,10,0.6
25060,1,100,0.2
25060,1,1000,0.2
25061,2,10,1.0
25062,3,10,1.0
25063,2,100,1.0
25064,1,100,1.0
25065,2,100,1.0
25066,1,1000,1.0
25067,3,1000,1.0
25068,1,10,1.0
25069,1,100,1.0
25070,3,1000,1.0
25071,1,10,1.0
25072,2,100,1.0
25073,2,100,1.0
25074,1,100,1.0
25075,1,100,1.0
25076,1,100,1.0
25077,1,10,1.0
25078,2,1000,1.0
25079,1,10,0.7499999999999999
25079,2,10,0.15
25079,3,10,0.10000000000000002
25080,1,100,1.0
25081,1,10,0.6
25081,1,100,0.2
25081,1,1000,0.2
25082,1,1000,1.0
25083,2,10,1.0
25084,1,10,0.7499999999999999
25084,2,10,0.15
25084,3,10,0.10000000000000002
25085,2,10,1.0
25086,2,10,1.0
25087,2,100,1.0
25088,1,10,1.0
25089,1,100,1.0
25090,2,100,1.0
25091,1,100,1.0
25092,2,1000,1.0
25093,1,1000,1.0
25094,3,1000,1.0
25095,1,10,0.7499999999999999
25095,2,10,0.15
25095,3,10,0.10000000000000002
25096,1,10,1.0
25097,2,100,1.0
25098,1,100,1.0
25099,2,10,1.0
25100,1,100,1.0
25101,2,100,1.0
25102,1,10,1.0
25103,1,10,1.0
25104,1,1000,1.0
25105,2,100,1.0
25106,2,1000,1.0
25107,2,100,1.0
25108,1,10,0.6
25108,1,100,0.2
25108,1,1000,0.2
25109,2,100,1.0
25110,3,10,0.2
25110,3,100,0.2
25110,3,1000,0.6
25111,1,10,1.0
25112,2,1000,1.0
25113,3,1000,1.0
25114,1,10,1.0
25115,2,10,1.0
25116,3,100,1.0
25117,2,100,1.0
25118,2,1000,1.0
25119,1,10,0.7499999999999999
25119,2,10,0.15
25119,3,10,0.10000000000000002
25120,1,1000,1.0
25121,1,10,1.0
25122,1,1000,1.0
25123,3,1000,1.0
25124,2,100,1.0
25125,3,1000,1.0
25126,2,100,1.0
25127,2,100,1.0
25128,1,1000,1.0
25129,1,1000,1.0
25130,2,100,1.0
25131,2,100,1.0
25132,1,10,1.0
25133,3,100,1.0
25134,3,1000,1.0
25135,1,10,1.0
25136,1,100,1.0
25137,3,1000,1.0
25138,1,10,0.6
25138,1,100,0.2
25138,1,1000,0.2
25139,2,10,1.0
25140,3,1000,1.0
25141,3,1000,1.0
25142,1,10,1.0
25143,2,100,1.0
25144,3,1000,1.0
25145,3,1000,1.0
25146,3,1000,1.0
25147,1,10,0.7499999999999999
25147,2,10,0.15
25147,3,10,0.10000000000000002
25148,1,10,1.0
25149,3,1000,1.0
25150,3,10,0.2
25150,3,100,0.2
25150,3,1000,0.6
25151,3,100,1.0
25152,1,10,1.0
25153,3,1000,1.0
25154,1,100,1.0
25155,1,10,1.0
25156,3,1000,1.0
25157,3,1000,1.0
25158,2,100,1.0
25159,2,100,1.0
25160,1,10,1.0
25161,1,1000,1.0
25162,1,10,1.0
25163,1,10,1.0
25164,1,1000,1.0
25165,1,10,1.0
25166,3,100,1.0
25167,2,100,1.0
25168,1,1000,1.0
25169,2,1000,1.0
25170,3,1000,1.0
25171,2,100,1.0
25172,2,10,1.0
25173,2,100,1.0
25174,1,10,1.0
25175,1,10,0.7499999999999999
25175,2,10,0.15
25175,3,10,0.10000000000000002
25176,3,1000,1.0
25177,1,100,1.0
25178,1,10,1.0
25179,2,1000,1.0
25180,2,100,1.0
25181,1,10,1.0
25182,1,10,1.0
25183,1,10,0.7499999999999999
25183,2,10,0.15
25183,3,10,0.10000000000000002
25184,2,10,1.0
25185,3,100,1.0
25186,2,1000,1.0
25187,3,100,1.0
25188,3,10,0.2
25188,3,100,0.2
25188,3,1000,0.6
25189,2,100,1.0
25190,1,100,1.0
25191,3,10,1.0
25192,1,10,0.6
25192,1,100,0.2
25192,1,1000,0.2
25193,1,100,1.0
25194,2,10,1.0
25195,1,10,1.0
25196,3,1000,1.0
25197,1,10,1.0
25198,2,10,1.0
25199,1,10,0.6
25199,1,100,0.2
25199,1,1000,0.2
25200,1,1000,1.0
25201,1,1000,1.0
25202,2,10,1.0
25203,2,100,1.0
25204,1,10,0.6
25204,1,100,0.2
25204,1,1000,0.2
25205,1,1000,1.0
25206,3,10,1.0
25207,1,100,1.0
25208,3,1000,1.0
25209,2,10,1.0
25210,1,10,0.7499999999999999
25210,2,10,0.15
25210,3,10,0.10000000000000002
25211,1,10,1.0
25212,3,10,1.0
25213,3,100,1.0
25214,1,1000,1.0
25215,1,1000,1.0
25216,2,100,1.0
25217,2,100,1.0
25218,1,1000,1.0
25219,1,10,0.6
25219,1,100,0.2
25219,1,1000,0.2
25220,1,1000,1.0
25221,3,1000,1.0
25222,1,10,0.6
25222,1,100,0.2
25222,1,1000,0.2
25223,2,100,1.0
25224,3,1000,1.0
25225,1,10,1.0
25226,2,100,1.0
25227,1,10,1.0
25228,1,10,0.7499999999999999
25228,2,10,0.15
25228,3,10,0.10000000000000002
25229,2,1000,1.0
25230,3,1000,1.0
25231,3,1000,1.0
25232,3,10,1.0
25233,3,10,1.0
25234,1,100,1.0
25235,1,10,0.6
25235,1,100,0.2
25235,1,1000,0.2
25236,1,1000,1.0
25237,2,10,1.0
25238,2,100,1.0
25239,2,100,1.0
25240,1,10,1.0
25241,3,1000,1.0
25242,2,100,1.0
25243,1,1000,1.0
25244,1,10,1.0
25245,2,100,1.0
25246,1,100,1.0
25247,2,100,1.0
25248,1,100,1.0
25249,3,100,1.0
25250,1,100,1.0
25251,1,10,0.6
25251,1,100,0.2
25251,1,1000,0.2
25252,1,10,1.0
25253,2,100,1.0
25254,3,100,1.0
25255,2,100,1.0
25256,1,10,1.0
25257,2,100,1.0
25258,1,10,1.0
25259,3,10,1.0
25260,1,10,0.7499999999999999
25260,2,10,0.15
25260,3,10,0.10000000000000002
25261,2,10,1.0
25262,1,10,0.7499999999999999
25262,2,10,0.15
25262,3,10,0.10000000000000002
25263,1,10,1.0
25264,3,1000,1.0
25265,1,1000,1.0
25266,1,10,0.6
25266,1,100,0.2
25266,1,1000,0.2
25267,1,10,1.0
25268,2,1000,1.0
25269,1,10,1.0
25270,1,100,1.0
25271,2,10,1.0
25272,1,10,0.8823529411764706
25272,1,100,0.0
25272,1,1000,0.0
25272,2,10,0.0
25272,2,100,0.0
25272,2,1000,0.0
25272,3,10,0.11764705882352945
25272,3,100,0.0
25272,3,1000,0.0
25273,2,10,1.0
25274,1,1000,1.0
25275,3,1000,1.0
25276,3,1000,1.0
25277,1,1000,1.0
25278,2,100,1.0
25279,2,100,1.0
25280,1,1000,1.0
25281,1,10,1.0
25282,1,100,1.0
25283,2,10,1.0
25284,1,1000,1.0
25285,3,10,1.0
25286,3,1000,1.0
25287,2,10,1.0
25288,3,10,1.0
25289,1,10,0.7499999999999999
25289,2,10,0.15
25289,3,10,0.10000000000000002
25290,2,100,1.0
25291,3,1000,1.0
25292,3,1000,1.0
25293,1,10,1.0
25294,1,10,0.6
25294,1,100,0.2
25294,1,1000,0.2
25295,1,10,1.0
25296,3,1000,1.0
25297,1,1000,1.0
25298,3,10,0.2
25298,3,100,0.2
25298,3,1000,0.6
25299,1,10,1.0
25300,1,100,1.0
25301,3,10,0.2
25301,3,100,0.2
25301,3,1000,0.6
25302,2,1000,1.0
25303,3,1000,1.0
25304,1,10,1.0
25305,3,10,1.0
25306,2,100,1.0
25307,1,1000,1.0
25308,1,100,1.0
25309,1,10,1.0
25310,2,100,1.0
25311,1,100,1.0
25312,1,10,1.0
25313,1,100,1.0
25314,1,10,1.0
25315,2,100,1.0
25316,2,10,1.0
25317,1,100,1.0
25318,2,100,1.0
25319,1,10,0.6
25319,1,100,0.2
25319,1,1000,0.2
25320,1,10,1.0
25321,1,10,0.7499999999999999
25321,2,10,0.15
25321,3,10,0.10000000000000002
25322,2,10,1.0
25323,1,10,0.7499999999999999
25323,2,10,0.15
25323,3,10,0.10000000000000002
25324,3,1000,1.0
25325,1,10,1.0
25326,1,10,1.0
25327,2,100,1.0
25328,1,1000,1.0
25329,2,100,1.0
25330,3,10,1.0
25331,1,10,1.0
25332,2,10,1.0
25333,3,1000,1.0
25334,1,10,1.0
25335,1,10,1.0
25336,1,10,1.0
25337,1,10,0.6
25337,1,100,0.2
25337,1,1000,0.2
25338,2,100,1.0
25339,2,1000,1.0
25340,2,100,1.0
25341,2,100,1.0
25342,2,100,1.0
25343,2,1000,1.0
25344,3,1000,1.0
25345,1,1000,1.0
25346,3,10,1.0
25347,1,100,1.0
25348,1,10,1.0
25349,3,1000,1.0
25350,1,10,1.0
25351,2,1000,1.0
25352,1,10,1.0
25353,1,100,1.0
25354,1,10,0.7499999999999999
25354,2,10,0.15
25354,3,10,0.10000000000000002
25355,3,1000,1.0
25356,3,1000,1.0
25357,1,1000,1.0
25358,1,10,1.0
25359,3,1000,1.0
25360,2,100,1.0
25361,3,1000,1.0
25362,1,10,1.0
25363,1,1000,1.0
25364,3,1000,1.0
25365,3,10,1.0
25366,2,100,1.0
25367,1,10,1.0
25368,2,10,1.0
25369,2,100,1.0
25370,2,10,1.0
25371,1,10,1.0
25372,1,10,1.0
25373,3,100,1.0
25374,1,10,0.6
25374,1,100,0.2
25374,1,1000,0.2
25375,1,10,1.0
25376,1,10,1.0
25377,3,1000,1.0
25378,1,10,1.0
25379,1,100,1.0
25380,3,1000,1.0
25381,1,100,1.0
25382,2,1000,1.0
25383,3,10,1.0
25384,1,10,1.0
25385,2,10,1.0
25386,1,10,1.0
25387,1,10,1.0
25388,1,10,0.6
25388,1,100,0.2
25388,1,1000,0.2
25389,2,100,1.0
25390,2,10,1.0
25391,1,10,1.0
25392,1,10,0.6
25392,1,100,0.2
25392,1,1000,0.2
25393,2,1000,1.0
25394,3,10,0.2
25394,3,100,0.2
25394,3,1000,0.6
25395,1,100,1.0
25396,1,100,1.0
25397,1,100,1.0
25398,1,10,1.0
25399,1,10,0.6
25399,1,100,0.2
25399,1,1000,0.2
25400,1,100,1.0
25401,1,10,1.0
25402,3,1000,1.0
25403,2,100,1.0
25404,2,100,1.0
25405,2,100,1.0
25406,2,100,1.0
25407,1,10,0.7499999999999999
25407,2,10,0.15
25407,3,10,0.10000000000000002
25408,1,10,0.6
25408,1,100,0.2
25408,1,1000,0.2
25409,3,10,1.0
25410,1,10,1.0
25411,3,1000,1.0
25412,1,1000,1.0
25413,3,10,1.0
25414,2,1000,1.0
25415,1,1000,1.0
25416,2,1000,1.0
25417,2,10,1.0
25418,2,100,1.0
25419,1,10,0.7499999999999999
25419,2,10,0.15
25419,3,10,0.10000000000000002
25420,1,10,1.0
25421,3,100,1.0
25422,1,10,1.0
25423,1,10,1.0
25424,2,100,1.0
25425,1,100,1.0
25426,2,100,1.0
25427,1,10,1.0
25428,2,10,1.0
25429,1,10,1.0
25430,2,1000,1.0
25431,3,1000,1.0
25432,3,1000,1.0
25433,1,100,1.0
25434,1,10,0.6
25434,1,100,0.2
25434,1,1000,0.2
25435,3,1000,1.0
25436,1,1000,1.0
25437,1,10,1.0
25438,1,10,1.0
25439,1,100,1.0
25440,1,1000,1.0
25441,3,1000,1.0
25442,1,10,0.6
25442,1,100,0.2
25442,1,1000,0.2
25443,2,1000,1.0
25444,1,10,1.0
25445,2,1000,1.0
25446,1,10,1.0
25447,3,1000,1.0
25448,1,10,1.0
25449,3,1000,1.0
25450,1,100,1.0
25451,3,1000,1.0
25452,1,10,0.8823529411764706
25452,1,100,0.0
25452,1,1000,0.0
25452,2,10,0.0
25452,2,100,0.0
25452,2,1000,0.0
25452,3,10,0.11764705882352945
25452,3,100,0.0
25452,3,1000,0.0
25453,1,10,1.0
25454,1,10,1.0
25455,2,10,1.0
25456,2,1000,1.0
25457,3,100,1.0
25458,3,1000,1.0
25459,1,10,1.0
25460,2,100,1.0
25461,1,10,1.0
25462,2,10,1.0
25463,1,10,1.0
25464,1,10,0.6
25464,1,100,0.2
25464,1,1000,0.2
25465,2,100,1.0
25466,3,1000,1.0
25467,2,10,1.0
25468,1,10,1.0
25469,3,10,1.0
25470,1,10,1.0
25471,1,10,1.0
25472,1,10,1.0
25473,1,10,0.7499999999999999
25473,2,10,0.15
25473,3,10,0.10000000000000002
25474,1,10,1.0
25475,1,10,1.0
25476,2,10,1.0
25477,1,10,1.0
25478,3,1000,1.0
25479,2,100,1.0
25480,2,1000,1.0
25481,2,100,1.0
25482,1,1000,1.0
25483,1,10,1.0
25484,1,100,1.0
25485,1,1000,1.0
25486,3,100,1.0
25487,2,100,1.0
25488,2,100,1.0
25489,2,10,1.0
25490,2,100,1.0
25491,2,100,1.0
25492,3,100,1.0
25493,1,100,1.0
25494,1,10,0.6
25494,1,100,0.2
25494,1,1000,0.2
25495,1,1000,1.0
25496,1,10,1.0
25497,1,10,1.0
25498,1,10,1.0
25499,1,100,1.0
25500,1,10,1.0
25501,3,10,1.0
25502,1,1000,1.0
25503,1,10,1.0
25504,1,100,1.0
25505,2,100,1.0
25506,3,10,0.2
25506,3,100,0.2
25506,3,1000,0.6
25507,3,1000,1.0
25508,1,10,1.0
25509,1,1000,1.0
25510,3,1000,1.0
25511,1,100,1.0
25512,3,1000,1.0
25513,3,1000,1.0
25514,1,10,0.6
25514,1,100,0.2
25514,1,1000,0.2
25515,1,1000,1.0
25516,3,100,1.0
25517,1,1000,1.0
25518,1,100,1.0
25519,2,1000,1.0
25520,1,10,1.0
25521,1,1000,1.0
25522,2,100,1.0
25523,2,10,1.0
25524,3,1000,1.0
25525,3,10,0.2
25525,3,100,0.2
25525,3,1000,0.6
25526,1,10,1.0
25527,2,100,1.0
25528,2,1000,1.0
25529,1,10,1.0
25530,1,10,0.7499999999999999
25530,2,10,0.15
25530,3,10,0.10000000000000002
25531,1,10,1.0
25532,1,1000,1.0
25533,1,10,1.0
25534,2,1000,1.0
25535,1,100,1.0
25536,1,100,1.0
25537,1,10,1.0
25538,1,10,1.0
25539,2,1000,1.0
25540,2,1000,1.0
25541,2,100,1.0
25542,3,1000,1.0
25543,1,100,1.0
25544,1,1000,1.0
25545,1,1000,1.0
25546,1,10,1.0
25547,3,1000,1.0
25548,3,1000,1.0
25549,1,10,1.0
25550,1,10,0.6
25550,1,100,0.2
25550,1,1000,0.2
25551,2,1000,1.0
25552,1,10,1.0
25553,3,1000,1.0
25554,1,10,1.0
25555,1,10,1.0
25556,1,1000,1.0
25557,2,10,1.0
25558,2,10,1.0
25559,1,10,0.7499999999999999
25559,2,10,0.15
25559,3,10,0.10000000000000002
25560,3,1000,1.0
25561,3,10,0.2
25561,3,100,0.2
25561,3,1000,0.6
25562,2,100,1.0
25563,1,10,1.0
25564,3,100,1.0
25565,1,10,1.0
25566,2,1000,1.0
25567,1,10,1.0
25568,1,10,1.0
25569,1,10,1.0
25570,1,10,1.0
25571,1,10,1.0
25572,1,10,1.0
25573,1,100,1.0
25574,1,1000,1.0
25575,2,100,1.0
25576,3,100,1.0
25577,1,10,1.0
25578,2,1000,1.0
25579,2,100,1.0
25580,2,100,1.0
25581,1,1000,1.0
25582,2,100,1.0
25583,2,100,1.0
25584,2,100,1.0
25585,2,100,1.0
25586,1,1000,1.0
25587,2,1000,1.0
25588,2,10,1.0
25589,2,100,1.0
25590,3,10,1.0
25591,2,100,1.0
25592,3,10,1.0
25593,2,100,1.0
25594,1,10,0.6
25594,1,100,0.2
25594,1,1000,0.2
25595,1,10,0.6
25595,1,100,0.2
25595,1,1000,0.2
25596,2,1000,1.0
25597,1,1000,1.0
25598,3,1000,1.0
25599,3,1000,1.0
25600,3,10,1.0
25601,2,100,1.0
25602,2,100,1.0
25603,1,10,1.0
25604,1,10,1.0
25605,1,10,1.0
25606,1,10,0.6
25606,1,100,0.2
25606,1,1000,0.2
25607,1,10,0.7499999999999999
25607,2,10,0.15
25607,3,10,0.10000000000000002
25608,3,1000,1.0
25609,3,1000,1.0
25610,3,1000,1.0
25611,1,10,1.0
25612,2,100,1.0
25613,1,1000,1.0
25614,2,1000,1.0
25615,1,10,0.6
25615,1,100,0.2
25615,1,1000,0.2
25616,3,1000,1.0
25617,1,10,1.0
25618,1,10,1.0
25619,2,100,1.0
25620,1,10,1.0
25621,2,100,1.0
25622,2,10,1.0
25623,3,1000,1.0
25624,1,100,1.0
25625,1,10,0.7499999999999999
25625,2,10,0.15
25625,3,10,0.10000000000000002
25626,1,100,1.0
25627,1,10,0.7499999999999999
25627,2,10,0.15
25627,3,10,0.10000000000000002
25628,2,100,1.0
25629,2,100,1.0
25630,1,10,1.0
25631,2,100,1.0
25632,1,10,1.0
25633,2,1000,1.0
25634,1,100,1.0
25635,1,10,0.6
25635,1,100,0.2
25635,1,1000,0.2
25636,1,10,1.0
25637,1,10,1.0
25638,2,100,1.0
25639,1,10,0.7499999999999999
25639,2,10,0.15
25639,3,10,0.10000000000000002
25640,2,100,1.0
25641,3,1000,1.0
25642,1,100,1.0
25643,1,10,1.0
25644,1,10,1.0
25645,1,10,1.0
25646,3,1000,1.0
25647,3,1000,1.0
25648,2,1000,1.0
25649,2,100,1.0
25650,2,100,1.0
25651,2,1000,1.0
25652,1,10,1.0
25653,1,10,1.0
25654,3,1000,1.0
25655,2,1000,1.0
25656,1,10,1.0
25657,2,100,1.0
25658,3,1000,1.0
25659,1,100,1.0
25660,1,10,1.0
25661,1,10,1.0
25662,2,1000,1.0
25663,2,100,1.0
25664,2,1000,1.0
25665,1,10,1.0
25666,1,10,1.0
25667,1,10,1.0
25668,2,10,1.0
25669,1,10,1.0
25670,3,1000,1.0
25671,3,1000,1.0
25672,1,10,0.7499999999999999
25672,2,10,0.15
25672,3,10,0.10000000000000002
25673,1,1000,1.0
25674,1,10,0.7499999999999999
25674,2,10,0.15
25674,3,10,0.10000000000000002
25675,2,10,1.0
25676,3,10,0.2
25676,3,100,0.2
25676,3,1000,0.6
25677,3,10,1.0
25678,1,10,1.0
25679,3,1000,1.0
25680,1,10,1.0
25681,3,10,0.2
25681,3,100,0.2
25681,3,1000,0.6
25682,2,100,1.0
25683,2,1000,1.0
25684,1,100,1.0
25685,2,1000,1.0
25686,1,10,0.6
25686,1,100,0.2
25686,1,1000,0.2
25687,3,1000,1.0
25688,1,10,1.0
25689,2,100,1.0
25690,3,1000,1.0
25691,1,10,0.7499999999999999
25691,2,10,0.15
25691,3,10,0.10000000000000002
25692,1,10,0.6
25692,1,100,0.2
25692,1,1000,0.2
25693,3,1000,1.0
25694,1,10,1.0
25695,2,1000,1.0
25696,1,10,0.8823529411764706
25696,1,100,0.0
25696,1,1000,0.0
25696,2,10,0.0
25696,2,100,0.0
25696,2,1000,0.0
25696,3,10,0.11764705882352942
25696,3,100,0.0
25696,3,1000,0.0
25697,1,10,1.0
25698,1,100,1.0
25699,1,10,1.0
25700,1,1000,1.0
25701,3,100,1.0
25702,1,10,0.6
25702,1,100,0.2
25702,1,1000,0.2
25703,3,10,1.0
25704,2,100,1.0
25705,3,100,1.0
25706,2,100,1.0
25707,1,10,1.0
25708,1,100,1.0
25709,3,1000,1.0
25710,2,100,1.0
25711,2,100,1.0
25712,1,100,1.0
25713,2,100,1.0
25714,1,1000,1.0
25715,2,100,1.0
25716,2,100,1.0
25717,2,100,1.0
25718,1,1000,1.0
25719,2,100,1.0
25720,2,100,1.0
25721,3,100,1.0
25722,2,100,1.0
25723,1,10,0.6
25723,1,100,0.2
25723,1,1000,0.2
25724,2,1000,1.0
25725,1,100,1.0
25726,3,1000,1.0
25727,1,10,1.0
25728,1,10,0.6
25728,1,100,0.2
25728,1,1000,0.2
25729,2,100,1.0
25730,1,10,1.0
25731,1,10,1.0
25732,1,1000,1.0
25733,1,100,1.0
25734,1,10,0.6
25734,1,100,0.2
25734,1,1000,0.2
25735,1,100,1.0
25736,1,10,1.0
25737,1,1000,1.0
25738,1,10,1.0
25739,2,100,1.0
25740,2,100,1.0
25741,1,1000,1.0
25742,3,10,1.0
25743,1,10,1.0
25744,1,1000,1.0
25745,1,10,1.0
25746,1,10,1.0
25747,1,10,1.0
25748,1,100,1.0
25749,1,100,1.0
25750,2,10,1.0
25751,2,100,1.0
25752,2,10,1.0
25753,1,10,1.0
25754,2,10,1.0
25755,1,10,1.0
25756,1,100,1.0
25757,1,100,1.0
25758,2,100,1.0
25759,1,10,0.6
25759,1,100,0.2
25759,1,1000,0.2
25760,1,10,1.0
25761,3,100,1.0
25762,1,10,1.0
25763,1,10,1.0
25764,3,1000,1.0
25765,2,100,1.0
25766,1,10,0.6
25766,1,100,0.2
25766,1,1000,0.2
25767,1,10,1.0
25768,2,10,1.0
25769,1,1000,1.0
25770,2,10,1.0
25771,3,10,1.0
25772,2,100,1.0
25773,1,10,0.6
25773,1,100,0.2
25773,1,1000,0.2
25774,3,1000,1.0
25775,1,100,1.0
25776,3,1000,1.0
25777,1,100,1.0
25778,1,10,0.7499999999999999
25778,2,10,0.15
25778,3,10,0.10000000000000002
25779,1,10,0.7499999999999999
25779,2,10,0.15
25779,3,10,0.10000000000000002
25780,3,1000,1.0
25781,1,100,1.0
25782,1,1000,1.0
25783,1,10,1.0
25784,1,10,0.6
25784,1,100,0.2
25784,1,1000,0.2
25785,2,10,1.0
25786,1,100,1.0
25787,2,100,1.0
25788,2,100,1.0
25789,2,100,1.0
25790,3,1000,1.0
25791,2,100,1.0
25792,1,10,1.0
25793,1,10,0.6
25793,1,100,0.2
25793,1,1000,0.2
25794,1,10,1.0
25795,1,100,1.0
25796,1,10,1.0
25797,1,1000,1.0
25798,2,100,1.0
25799,1,10,1.0
25800,1,10,1.0
25801,2,1000,1.0
25802,3,1000,1.0
25803,1,10,1.0
25804,2,100,1.0
25805,2,100,1.0
25806,2,10,1.0
25807,1,10,0.6
25807,1,100,0.2
25807,1,1000,0.2
25808,2,1000,1.0
25809,1,1000,1.0
25810,1,10,0.7499999999999999
25810,2,10,0.15
25810,3,10,0.10000000000000002
25811,1,100,1.0
25812,1,10,0.7499999999999999
25812,2,10,0.15
25812,3,10,0.10000000000000002
25813,1,10,0.6
25813,1,100,0.2
25813,1,1000,0.2
25814,1,10,1.0
25815,3,1000,1.0
25816,1,1000,1.0
25817,1,10,1.0
25818,3,100,1.0
25819,2,100,1.0
25820,1,10,1.0
25821,3,1000,1.0
25822,1,1000,1.0
25823,1,10,1.0
25824,2,100,1.0
25825,2,10,1.0
25826,2,100,1.0
25827,1,10,1.0
25828,3,100,1.0
25829,3,1000,1.0
25830,2,1000,1.0
25831,3,1000,1.0
25832,1,10,1.0
25833,1,100,1.0
25834,3,1000,1.0
25835,3,1000,1.0
25836,1,10,1.0
25837,2,1000,1.0
25838,1,10,1.0
25839,2,100,1.0
25840,3,1000,1.0
25841,1,1000,1.0
25842,1,10,1.0
25843,1,10,0.7499999999999999
25843,2,10,0.15
25843,3,10,0.10000000000000002
25844,3,1000,1.0
25845,1,10,1.0
25846,2,100,1.0
25847,2,100,1.0
25848,1,10,1.0
25849,1,10,1.0
25850,2,1000,1.0
25851,3,100,1.0
25852,3,1000,1.0
25853,1,10,1.0
25854,1,1000,1.0
25855,1,1000,1.0
25856,1,100,1.0
25857,2,100,1.0
25858,1,10,1.0
25859,3,10,0.2
25859,3,100,0.2
25859,3,1000,0.6
25860,1,10,1.0
25861,2,100,1.0
25862,1,10,1.0
25863,3,1000,1.0
25864,3,100,1.0
25865,1,100,1.0
25866,1,10,1.0
25867,2,100,1.0
25868,3,100,1.0
25869,1,1000,1.0
25870,3,100,1.0
25871,1,10,1.0
25872,2,1000,1.0
25873,1,10,1.0
25874,3,1000,1.0
25875,2,100,1.0
25876,1,10,1.0
25877,1,10,1.0
25878,2,1000,1.0
25879,1,10,1.0
25880,1,10,1.0
25881,2,100,1.0
25882,1,100,1.0
25883,2,100,1.0
25884,2,100,1.0
25885,1,10,0.6
25885,1,100,0.2
25885,1,1000,0.2
25886,1,1000,1.0
25887,1,100,1.0
25888,2,100,1.0
25889,1,10,1.0
25890,2,100,1.0
25891,1,10,0.8823529411764706
25891,1,100,0.0
25891,1,1000,0.0
25891,2,10,0.0
25891,2,100,0.0
25891,2,1000,0.0
25891,3,10,0.11764705882352942
25891,3,100,0.0
25891,3,1000,0.0
25892,2,100,1.0
25893,2,100,1.0
25894,2,1000,1.0
25895,1,10,1.0
25896,1,10,1.0
25897,1,1000,1.0
25898,1,10,0.6
25898,1,100,0.2
25898,1,1000,0.2
25899,3,1000,1.0
25900,1,1000,1.0
25901,1,10,0.6
25901,1,100,0.2
25901,1,1000,0.2
25902,2,10,1.0
25903,3,10,0.2
25903,3,100,0.2
25903,3,1000,0.6
25904,2,100,1.0
25905,1,100,1.0
25906,3,1000,1.0
25907,2,100,1.0
25908,1,10,1.0
25909,3,10,0.2
25909,3,100,0.2
25909,3,1000,0.6
25910,1,100,1.0
25911,1,10,1.0
25912,3,100,1.0
25913,3,1000,1.0
25914,2,10,1.0
25915,3,1000,1.0
25916,1,100,1.0
25917,1,100,1.0
25918,1,100,1.0
25919,2,100,1.0
25920,2,100,1.0
25921,1,10,1.0
25922,2,100,1.0
25923,3,1000,1.0
25924,1,100,1.0
25925,1,100,1.0
25926,2,1000,1.0
25927,2,100,1.0
25928,3,1000,1.0
25929,1,100,1.0
25930,1,1000,1.0
25931,1,10,1.0
25932,3,10,0.2
25932,3,100,0.2
25932,3,1000,0.6
25933,1,100,1.0
25934,2,100,1.0
25935,1,100,1.0
25936,3,1000,1.0
25937,1,10,1.0
25938,1,1000,1.0
25939,1,1000,1.0
25940,1,1000,1.0
25941,1,10,1.0
25942,1,1000,1.0
25943,2,10,1.0
25944,1,1000,1.0
25945,1,1000,1.0
25946,2,10,1.0
25947,1,10,1.0
25948,1,10,0.6
25948,1,100,0.2
25948,1,1000,0.2
25949,2,10,1.0
25950,1,1000,1.0
25951,1,10,0.7499999999999999
25951,2,10,0.15
25951,3,10,0.10000000000000002
25952,1,10,1.0
25953,1,100,1.0
25954,1,100,1.0
25955,1,10,1.0
25956,1,10,1.0
25957,3,1000,1.0
25958,1,1000,1.0
25959,2,100,1.0
25960,2,100,1.0
25961,2,1000,1.0
25962,1,10,1.0
25963,1,10,0.7499999999999999
25963,2,10,0.15
25963,3,10,0.10000000000000002
25964,3,1000,1.0
25965,1,10,1.0
25966,1,10,1.0
25967,1,1000,1.0
25968,3,1000,1.0
25969,1,10,1.0
25970,3,10,1.0
25971,2,1000,1.0
25972,3,10,1.0
25973,2,100,1.0
25974,1,10,0.7499999999999999
25974,2,10,0.15
25974,3,10,0.10000000000000002
25975,1,100,1.0
25976,1,10,1.0
25977,1,10,1.0
25978,3,10,0.2
25978,3,100,0.2
25978,3,1000,0.6
25979,1,10,1.0
25980,1,10,0.7499999999999999
25980,2,10,0.15
25980,3,10,0.10000000000000002
25981,2,100,1.0
25982,3,100,1.0
25983,2,100,1.0
25984,1,10,1.0
25985,1,10,1.0
25986,1,10,1.0
25987,1,10,1.0
25988,2,100,1.0
25989,1,1000,1.0
25990,1,10,1.0
25991,2,100,1.0
25992,1,10,1.0
25993,3,10,0.2
25993,3,100,0.2
25993,3,1000,0.6
25994,1,1000,1.0
25995,2,100,1.0
25996,2,100,1.0
25997,2,10,1.0
25998,2,10,1.0
25999,1,10,1.0
26000,1,100,1.0
26001,1,10,1.0
26002,1,10,1.0
26003,1,10,0.7499999999999999
26003,2,10,0.15
26003,3,10,0.10000000000000002
26004,1,10,0.7499999999999999
26004,2,10,0.15
26004,3,10,0.10000000000000002
26005,2,1000,1.0
